"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOCC_SIDE_OF_MEMBRANE","GOCC_SIDE_OF_MEMBRANE","GOCC_SIDE_OF_MEMBRANE",445,0.653812460699747,2.17079912287751,2.44089780546721e-21,2.05670049088667e-17,1.78057071493555e-17,1807,"tags=38%, list=13%, signal=34%","HLA-DRA/HLA-DRB5/FCER2/LY6G5B/HLA-C/CXCR4/CD69/CD22/TNFRSF13C/EEF1A2/GP1BA/CXCR5/XCR1/CLEC17A/CD163/HLA-B/HLA-DRB1/CD79B/CD40LG/SERPINA5/SCARA5/CD28/CD83/IL21R/CD5/MS4A1/CNR2/VCAM1/PTPRC/SPN/CD19/CD6/FOLR2/IL2RA/HLA-F/CARMIL2/CCR9/BLK/CD40/HLA-E/CD244/CCR6/CLEC7A/CCR4/CANX/CD1C/HLA-DPB1/CCR7/CD209/GNB5/GFRA2/IL7R/TGM3/ITGA4/CLEC2D/GFRA3/SLA/MSR1/S1PR1/GFRA1/FGR/TRBC1/CD2/RASAL3/NCAM1/CSF3R/SLAMF1/PDCD1/LY9/CD3E/ITGAL/FCGR2B/LCK/PDGFRA/ITGB2/FYN/CD4/CXCL12/CD3G/KCNAB2/CD74/CTLA4/GNG13/SCNN1G/GNAZ/ANTXR1/CD48/CD79A/SLAMF6/CD3D/CD84/GNB4/GP2/ACKR3/IL12RB2/F10/CD226/CCR2/BTN2A2/HLA-DPA1/CLEC4A/HLA-DQB2/IL12RB1/ZAP70/PRNP/ANXA1/LRRK2/FCER1G/MR1/GNG2/LAG3/EBI3/CSF2RA/CD36/CD1D/CD248/PTPN7/LILRB1/CD14/OSMR/TNFRSF9/GNG7/TIAM1/CDH13/KLRK1/IL2RB/TRAF1/IL9R/ITGA9/KLRD1/LEPR/THY1/CD163L1/TNFRSF4/RGS1/GRAMD1A/CD86/PRLR/ADA/TRGC2/ALCAM/SELP/ITGA11/FCGR3A/FLOT1/FERMT2/PPP1R9B/LIFR/ABCA1/TGFBR3/CLEC10A/ATP1B2/GNGT2/P2RX7/UMODL1/CD207/ABCG1/IL1R1/FER/SLAMF7/ITGAX/GEM/HCK/KLRC1/TRAF5/GM2A/GNAI2"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE","GOBP_ADAPTIVE_IMMUNE_RESPONSE","GOBP_ADAPTIVE_IMMUNE_RESPONSE",348,0.68541551722126,2.26033363475521,2.65192225092207e-20,1.11725484431347e-16,9.67253747309998e-17,1441,"tags=40%, list=10%, signal=37%","HLA-DRA/HLA-DRB5/LAIR1/FCER2/HLA-C/BTLA/TNFRSF13C/CR2/HLA-B/HLA-DRB1/CD79B/CD40LG/SH2D1A/BACH2/CR1/AICDA/CD28/IL21R/TRAT1/PTPRC/SPN/CD19/CD6/GAPT/HLA-F/XCL1/BTK/CD40/HLA-E/CD244/CCR6/SIGLEC10/CLEC7A/FCAMR/CD1C/LAT2/HLA-DPB1/GPR183/C1QB/CD209/EOMES/SIT1/NCKAP1L/CXCL13/HLA-DMA/ITK/IL7R/TRAV13-1/SASH3/TGFB1/RFTN1/JAK3/TRBC1/FOXP3/C7/SLAMF1/PDCD1/KLHL6/WAS/LY9/FCGR2B/CAMK4/FYN/CD4/TRDV1/C1S/MYO1G/PIK3CD/BATF/PRKCQ/CD74/PRKCB/CTLA4/C3/GATA3/CD48/LEF1/HLA-DOB/RORA/C4B/CD79A/SLAMF6/CD84/C1QC/PKN1/LAMP3/SIPA1/CRTAM/CD226/CCR2/SAMSN1/HLA-DPA1/CLEC4A/BCL6/GNL1/HLA-DQB2/CLU/IL12RB1/SKAP1/C2/IL18R1/C1QA/IL4I1/ZAP70/C8G/ANXA1/FCER1G/MR1/IRF4/LOXL3/LAG3/EBI3/TXK/CD1D/LAT/LILRB1/CTSH/HAVCR2/ADCY7/SLA2/CD7/TNFRSF13B/KLRK1/IL9R/KLRD1/TRIM27/IRF7/MEF2C/CCL19/CD86/TNFSF4/JCHAIN/CD160/CADM1/ADA/ALCAM/IL18BP/SERPING1/FCGR3A"
"GOBP_REGULATION_OF_CELL_ACTIVATION","GOBP_REGULATION_OF_CELL_ACTIVATION","GOBP_REGULATION_OF_CELL_ACTIVATION",491,0.633901066577737,2.11577734617724,5.4936160192799e-20,1.54297361928175e-16,1.33581610574069e-16,1633,"tags=36%, list=12%, signal=33%","HLA-DRA/HLA-DRB5/SFRP1/CD22/TNFRSF13C/GP1BA/HLA-DRB1/CD40LG/BANK1/CR1/MILR1/CD28/CD83/TMEM131L/CD5/CARD11/CNR2/VCAM1/PTPRC/VSIG4/SPN/CD19/RIPOR2/CD6/CCL2/IL2RA/HLA-F/TNFSF11/XCL1/BTK/BLK/CD40/HLA-E/CLEC7A/RHOH/GPNMB/ZBTB16/HLA-DPB1/CCR7/MERTK/IKZF3/GPR183/CD209/ADORA2A/SIT1/NCKAP1L/WNT5A/HLA-DMA/IL7R/SASH3/CORO1A/TGFB1/TLR6/LAPTM5/GLI3/DOCK8/JAK3/TNFSF9/MNDA/FGR/TRBC1/TESPA1/FOXP3/CD2/RASAL3/SIRPG/VNN1/SLAMF1/FCRL3/CD3E/FCGR2B/LCK/PDGFRA/ITGB2/CAMK4/FYN/CD4/PRKCQ/BMP4/CD74/CTSG/CTLA4/TCF7/SPI1/RAC2/GATA3/LEF1/HLA-DOB/RORA/APOE/EGR3/CD84/RASGRP1/RUNX3/PLEK/PKN1/STAP1/CRTAM/TLR9/CD226/MMRN1/CCR2/FN1/SAMSN1/BTN2A2/TNFSF8/HLA-DPA1/SYT11/ICOS/VAV1/PDPN/TYROBP/C1QTNF1/BCL6/CD300A/NFATC2/CCL21/TBC1D10C/HLA-DQB2/TNFAIP8L2/IL12RB1/AXL/TIGIT/IL4I1/ZAP70/FCHO1/CD38/PRNP/ANXA1/LRRK2/FCER1G/IRF4/LOXL3/LAG3/TNFSF14/PLA2G2D/EBI3/SLAMF8/TXK/CD1D/FOXN1/LGALS1/LAT/LILRB1/HAVCR2/ATM/CYGB/PDGFRB/TNFRSF13B/KLRK1/THY1/MEF2C/TNFRSF4/ITPKB/NFAM1/CCL19/CD86/TNFSF4/CD160/CD200/ADA/SPHK1/ADGRE2/SELP/SIRPA/LST1/FCGR3A/GAB2/EMILIN1/TWSG1/AIF1/TMIGD2/CNR1/CD300LF/IDO1/CD81"
"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION","GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION","GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION",386,0.655459166768134,2.17108602375339,2.42340161009104e-18,5.10489549165678e-15,4.41951925208708e-15,1441,"tags=36%, list=10%, signal=33%","HLA-DRA/HLA-DRB5/SFRP1/CD22/TNFRSF13C/HLA-DRB1/CD40LG/BANK1/CR1/CD28/CD83/TMEM131L/CD5/CARD11/VCAM1/PTPRC/VSIG4/SPN/CD19/RIPOR2/CD6/CCL2/IL2RA/HLA-F/TNFSF11/XCL1/BTK/BLK/CD40/HLA-E/CLEC7A/RHOH/GPNMB/ZBTB16/HLA-DPB1/CCR7/MERTK/IKZF3/GPR183/CD209/ADORA2A/SIT1/NCKAP1L/HLA-DMA/IL7R/SASH3/CORO1A/TGFB1/LAPTM5/GLI3/DOCK8/JAK3/TNFSF9/MNDA/FGR/TRBC1/TESPA1/FOXP3/CD2/RASAL3/SIRPG/VNN1/SLAMF1/FCRL3/CD3E/FCGR2B/LCK/CAMK4/FYN/CD4/PRKCQ/BMP4/CD74/CTSG/CTLA4/TCF7/RAC2/GATA3/LEF1/HLA-DOB/EGR3/RASGRP1/RUNX3/PKN1/CRTAM/TLR9/CCR2/SAMSN1/BTN2A2/TNFSF8/HLA-DPA1/ICOS/VAV1/TYROBP/BCL6/CD300A/NFATC2/CCL21/TBC1D10C/HLA-DQB2/TNFAIP8L2/IL12RB1/AXL/TIGIT/IL4I1/ZAP70/FCHO1/CD38/PRNP/ANXA1/IRF4/LOXL3/LAG3/TNFSF14/PLA2G2D/EBI3/SLAMF8/CD1D/FOXN1/LGALS1/LAT/LILRB1/HAVCR2/ATM/TNFRSF13B/KLRK1/THY1/MEF2C/TNFRSF4/ITPKB/NFAM1/CCL19/CD86/TNFSF4/CD160/ADA/SIRPA/LST1/FCGR3A"
"GOBP_T_CELL_ACTIVATION","GOBP_T_CELL_ACTIVATION","GOBP_T_CELL_ACTIVATION",421,0.641349440033695,2.13044849831734,8.50937441199352e-18,1.43399977590915e-14,1.24147294052874e-14,1420,"tags=35%, list=10%, signal=32%","HLA-DRA/HLA-DRB5/TREML2/TNFRSF13C/HLA-DRB1/CD40LG/CR1/CD28/CD83/TMEM131L/CD5/CARD11/NLRC3/VCAM1/PTPRC/VSIG4/SPN/WDFY4/RIPOR2/CD6/CCL2/IL2RA/TNFSF11/XCL1/CCR9/APBB1IP/HLA-E/CCR6/CLEC7A/RHOH/GPNMB/CD1C/ZBTB16/HLA-DPB1/CCR7/GPR183/CD209/EOMES/ADORA2A/DOCK2/LCP1/SIT1/NCKAP1L/HLA-DMA/ITK/IL7R/SASH3/CORO1A/LAPTM5/GLI3/DOCK8/JAK3/TNFSF9/GPR18/TESPA1/FOXP3/CD2/RASAL3/SIRPG/VNN1/SLAMF1/GJA1/WAS/LY9/CD3E/ITGAL/FCGR2B/LCK/CAMK4/FYN/CD4/PIK3CD/CD3G/BATF/PRKCQ/BMP4/CD74/CTSG/CTLA4/TCF7/SPI1/RAC2/GATA3/CD48/LEF1/HLA-DOB/RORA/SLAMF6/CD3D/EGR3/CD84/RASGRP1/RUNX3/MSN/CRTAM/CCR2/BTN2A2/TNFSF8/HLA-DPA1/ICOS/VAV1/CLEC4A/BCL6/CD300A/CCL21/HLA-DQB2/TNFAIP8L2/IL12RB1/IL18R1/TIGIT/IL4I1/ZAP70/FCHO1/RUNX2/PRNP/ANXA1/FCER1G/MR1/IRF4/LOXL3/MAFB/LAG3/TNFSF14/PLA2G2D/EBI3/CD1D/FOXN1/LGALS1/LAT/LILRB1/HAVCR2/SLA2/CD7/PREX1/KLRK1/LEPR/THY1/TNFRSF4/ITPKB/CCL19/CD86/TNFSF4/CD160/CADM1/ADA/SIRPA"
"GOBP_IMMUNE_EFFECTOR_PROCESS","GOBP_IMMUNE_EFFECTOR_PROCESS","GOBP_IMMUNE_EFFECTOR_PROCESS",453,0.623917731737901,2.07155174195975,1.28516605059232e-16,1.80480152371515e-13,1.56249135624645e-13,1725,"tags=34%, list=12%, signal=31%","HLA-DRA/HLA-DRB5/FCER2/CD22/CR2/HLA-B/HLA-DRB1/CD40LG/SH2D1A/CR1/AICDA/MILR1/CD28/IL21R/PTPRC/VSIG4/CFH/SPN/CD19/CD180/GAPT/HLA-F/SCIMP/XCL1/BTK/MFAP4/BLK/CD40/APBB1IP/HLA-E/CD244/CCR6/CLEC7A/CD1C/NCF1/LAT2/HLA-DPB1/GPR183/C1QB/EOMES/MASP1/DOCK2/LCP1/NCKAP1L/WNT5A/DOCK11/ST3GAL1/HLA-DMA/IL7R/SASH3/CORO1A/TGFB1/LAPTM5/RFTN1/JAK3/CD96/DOCK10/FGR/TRBC1/FOXP3/C7/POU2AF1/SLAMF1/FCRL3/WAS/LY9/ITGAL/FCGR2B/ITM2A/ITGB2/CAMK4/FYN/C1S/MYO1G/PIK3CD/BATF/CD74/CTSG/SPI1/RAC2/C3/GATA3/LEF1/ANGPT1/HLA-DOB/RORA/C4B/SLAMF6/CD84/CFD/RASGRP1/C1QC/PKN1/STAP1/CRTAM/TLR9/CD226/CCR2/HLA-DPA1/VAV1/TYROBP/BCL6/CD300A/GNL1/HLA-DQB2/MFNG/CLU/IL12RB1/C2/IL18R1/C1QA/IL4I1/C8G/ANXA1/FCER1G/MR1/IRF4/LOXL3/LAG3/SLAMF8/CD36/CD1D/LGALS1/LAT/SERPINB9/LILRB1/CTSH/HAVCR2/SLA2/KLRK1/IL9R/KLRD1/IRF7/TNFRSF4/CCL19/CD86/TNFSF4/CD160/PTGDS/GPRC5B/CADM1/ADA/ADGRE2/SERPING1/FCGR3A/IRF8/GAB2/SWAP70/NLRP6/CD81/NOTCH2/P2RX7/IL1R1/FER/SLAMF7/HCK"
"GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE","GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE","GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",274,0.684324087096152,2.22270187445225,1.83285537897124e-15,2.20623420331595e-12,1.91002823703318e-12,1712,"tags=46%, list=12%, signal=41%","FCER2/LY6G5B/CXCR4/CD69/CD22/TNFRSF13C/GP1BA/CXCR5/XCR1/CLEC17A/CD163/HLA-DRB1/CD79B/CD40LG/SERPINA5/SCARA5/CD28/CD83/IL21R/CD5/MS4A1/VCAM1/PTPRC/SPN/CD19/CD6/FOLR2/IL2RA/HLA-F/CCR9/CD40/HLA-E/CD244/CCR6/CLEC7A/CCR4/CD1C/CCR7/CD209/GFRA2/IL7R/ITGA4/CLEC2D/GFRA3/MSR1/S1PR1/GFRA1/TRBC1/CD2/NCAM1/CSF3R/SLAMF1/PDCD1/LY9/CD3E/ITGAL/FCGR2B/PDGFRA/ITGB2/CD4/CXCL12/CD3G/CD74/CTLA4/SCNN1G/ANTXR1/CD48/CD79A/SLAMF6/CD3D/CD84/GP2/ACKR3/IL12RB2/F10/CD226/CCR2/BTN2A2/CLEC4A/IL12RB1/PRNP/ANXA1/FCER1G/MR1/LAG3/EBI3/CSF2RA/CD36/CD1D/CD248/LILRB1/CD14/OSMR/TNFRSF9/CDH13/KLRK1/IL2RB/IL9R/ITGA9/KLRD1/LEPR/THY1/CD163L1/TNFRSF4/CD86/PRLR/ADA/TRGC2/ALCAM/SELP/ITGA11/FCGR3A/FLOT1/LIFR/ABCA1/TGFBR3/CLEC10A/ATP1B2/P2RX7/UMODL1/CD207/ABCG1/IL1R1/SLAMF7/ITGAX"
"GOBP_LEUKOCYTE_DIFFERENTIATION","GOBP_LEUKOCYTE_DIFFERENTIATION","GOBP_LEUKOCYTE_DIFFERENTIATION",449,0.612469672287454,2.03341691253931,2.9771091921613e-15,3.13564025664389e-12,2.71465351337866e-12,1487,"tags=31%, list=11%, signal=29%","HLA-DRA/SFRP1/LTF/CR2/HLA-B/HLA-DRB1/CD79B/CD40LG/CR1/AICDA/CD28/CD83/TMEM131L/MS4A1/CARD11/VCAM1/PTPRC/SPN/CD19/IL2RA/TNFSF11/CCR9/BTK/BLK/CCR6/HCLS1/RHOH/HHEX/ZBTB16/CCR7/MERTK/IKZF3/GPR183/EOMES/GAB3/DOCK2/NCKAP1L/DOCK11/ST3GAL1/ITK/IL7R/SASH3/FBN1/TGFB1/ITGA4/RASSF2/GLI3/JAK3/TNFSF9/GPR18/IKZF1/DOCK10/TESPA1/FOXP3/CD2/VNN1/POU2AF1/SLAMF1/FCRL3/LY9/CD3E/LYL1/CCN4/FCGR2B/LCK/ITM2A/CAMK4/CD4/PIK3CD/IFI16/CD3G/BATF/BMP4/CD74/CTLA4/TCF7/SPI1/GATA3/LEF1/RORA/CD79A/SLAMF6/CD3D/EGR3/PDE1B/RASGRP1/C1QC/RUNX3/CRTAM/TLR9/CCR2/BTN2A2/TNFSF8/VAV1/TYROBP/BCL6/CSF1R/MFNG/IL12RB1/AXL/IL18R1/IL4I1/GPR68/ZAP70/CSF1/RUNX2/ANXA1/FCER1G/MR1/IRF4/LOXL3/MAFB/CMTM7/LAG3/NRROS/PLA2G2D/SLAMF8/CD1D/FOXN1/LGALS1/LILRB1/L3MBTL3/EVI2B/SLC9B2/ATM/PREX1/LEPR/IRF7/ITPKB/NFAM1/CCL19/CD86/TNFSF4/ROR2/ADA/GPC3/IRF8/MMP9/GAB2"
"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION","GOBP_MONONUCLEAR_CELL_DIFFERENTIATION","GOBP_MONONUCLEAR_CELL_DIFFERENTIATION",356,0.647184305338289,2.1388216633521,6.87130166247609e-15,6.43306531200261e-12,5.56937082116483e-12,1334,"tags=33%, list=10%, signal=31%","HLA-DRA/SFRP1/CR2/HLA-B/HLA-DRB1/CD79B/CD40LG/CR1/AICDA/CD28/CD83/TMEM131L/MS4A1/CARD11/VCAM1/PTPRC/SPN/CD19/IL2RA/CCR9/BTK/BLK/CCR6/RHOH/HHEX/ZBTB16/CCR7/MERTK/IKZF3/GPR183/EOMES/DOCK2/NCKAP1L/DOCK11/ST3GAL1/ITK/IL7R/SASH3/ITGA4/GLI3/JAK3/TNFSF9/GPR18/IKZF1/DOCK10/TESPA1/FOXP3/CD2/VNN1/POU2AF1/SLAMF1/FCRL3/LY9/CD3E/LYL1/FCGR2B/LCK/ITM2A/CAMK4/CD4/PIK3CD/IFI16/CD3G/BATF/BMP4/CD74/CTLA4/TCF7/SPI1/GATA3/LEF1/RORA/CD79A/SLAMF6/CD3D/EGR3/PDE1B/RASGRP1/RUNX3/CRTAM/TLR9/CCR2/BTN2A2/TNFSF8/VAV1/BCL6/CSF1R/MFNG/IL12RB1/AXL/IL18R1/IL4I1/GPR68/ZAP70/CSF1/RUNX2/ANXA1/FCER1G/MR1/IRF4/LOXL3/MAFB/CMTM7/LAG3/PLA2G2D/SLAMF8/CD1D/FOXN1/LGALS1/LILRB1/ATM/PREX1/LEPR/IRF7/ITPKB/NFAM1/CCL19/CD86/TNFSF4"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE","GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE","GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",400,0.624902258811677,2.06988268993903,2.76980813285289e-14,2.33384033274185e-11,2.02050214322848e-11,1930,"tags=35%, list=14%, signal=31%","HLA-DRA/FCER2/CD22/TASL/CR2/HLA-B/HLA-DRB1/CD79B/SH2D1A/BANK1/CR1/CD28/MS4A1/TRAT1/CARD11/PTPRC/VSIG4/CFH/CD19/HLA-F/XCL1/BTK/MFAP4/BLK/CD40/HLA-E/CLEC7A/CD1C/LAT2/HLA-DPB1/CCR7/C1QB/PVRIG/MASP1/C3AR1/NCKAP1L/WNT5A/ITK/SASH3/TGFB1/LAPTM5/AIM2/RFTN1/MNDA/PYHIN1/FGR/TRBC1/TESPA1/FOXP3/C7/SLAMF1/FCRL3/KLHL6/FCGR2B/LCK/ITGB2/FYN/CD4/C1S/MYO1G/PIK3CD/IFI16/PRKCQ/CD74/PRKCB/CTSG/CTLA4/SPI1/C3/GATA3/FPR3/C4B/CD79A/SLAMF6/CFD/RASGRP1/C1QC/STAP1/GBP5/CRTAM/CD226/CCR2/BTN2A2/SH2B2/VAV1/CD247/TYROBP/CD300A/NFATC2/CLU/PRKCH/IL12RB1/SKAP1/C2/IL18R1/C1QA/ZAP70/FCHO1/C8G/CD38/PRNP/ANXA1/FCER1G/MR1/CMTM3/LAG3/LCP2/TXK/CD1D/LILRB1/HAVCR2/SLA2/KLRK1/KLRD1/THY1/IRF7/MEF2C/NFAM1/CCL19/CD86/TNFSF4/CD160/CADM1/ADA/SERPING1/GAB2/PDE4B/CNR1/UBASH3A/IDO1/CD81/P2RX7/IL1R1/HCK/CD177/PLCG2/LPXN/EIF2B3/CCL5/BCL2/PTPN22"
